"IndividualId","Time [min]","Organism|VenousBlood|Plasma|Levonorgestrel 1|Sum_LNG_species [µmol/l]","Organism|Fat|Levonorgestrel 1|Tissue [µmol/l]","Organism|Vagina|Levonorgestrel 1|Tissue [µmol/l]","Organism|Cervix|Levonorgestrel 1|Tissue [µmol/l]","Organism|Myometrium|Levonorgestrel 1|Tissue [µmol/l]","Organism|Endometrium|Levonorgestrel 1|Tissue [µmol/l]"
0,461820,0.00044856063,0.0015315145,0.00033971382,0.0003397142,0.0014924027,0.5931832
0,461880,0.0004485544,0.001531493,0.00033970908,0.00033970948,0.0014923819,0.59317493
0,461940,0.00044854818,0.0015314717,0.00033970433,0.00033970474,0.0014923612,0.59316665
0,462000,0.00044854192,0.0015314503,0.00033969962,0.0003397,0.0014923404,0.5931584
0,462060,0.0004485357,0.001531429,0.00033969487,0.00033969528,0.0014923195,0.59315014
0,462120,0.00044852943,0.0015314076,0.00033969013,0.00033969054,0.0014922988,0.5931419
0,462180,0.0004485232,0.0015313863,0.00033968542,0.0003396858,0.001492278,0.5931336
0,462240,0.00044851698,0.001531365,0.00033968067,0.00033968108,0.0014922571,0.5931254
0,462300,0.00044851072,0.0015313436,0.00033967593,0.00033967633,0.0014922364,0.5931171
0,462360,0.0004485045,0.0015313223,0.0003396712,0.0003396716,0.0014922156,0.59310883
0,462420,0.00044849826,0.0015313008,0.00033966647,0.00033966688,0.0014921947,0.5931006
0,462480,0.000448492,0.0015312795,0.00033966172,0.00033966213,0.001492174,0.5930923
0,462540,0.00044848578,0.0015312582,0.000339657,0.0003396574,0.0014921532,0.5930841
0,462600,0.00044847955,0.0015312368,0.00033965227,0.00033965267,0.0014921324,0.5930758
0,462660,0.0004484733,0.0015312155,0.00033964755,0.00033964793,0.0014921116,0.5930676
0,462720,0.00044846706,0.0015311942,0.0003396428,0.0003396432,0.0014920908,0.5930593
0,462780,0.00044846084,0.0015311728,0.00033963806,0.00033963847,0.00149207,0.5930511
0,462840,0.00044845458,0.0015311515,0.00033963335,0.00033963373,0.0014920492,0.5930428
0,462900,0.00044844835,0.0015311302,0.0003396286,0.000339629,0.0014920285,0.59303457
0,462960,0.00044844212,0.0015311087,0.0003396239,0.00033962427,0.0014920076,0.5930263
0,463020,0.0004484359,0.0015310874,0.00033961915,0.00033961955,0.0014919868,0.59301805
0,463080,0.00044842964,0.0015310661,0.0003396144,0.0003396148,0.0014919661,0.59300977
0,463140,0.0004484234,0.0015310447,0.0003396097,0.00033961007,0.0014919452,0.59300154
0,463200,0.00044841718,0.0015310234,0.00033960494,0.00033960535,0.0014919245,0.59299326
0,463260,0.00044841095,0.0015310021,0.00033960023,0.0003396006,0.0014919037,0.59298503
0,463320,0.0004484047,0.0015309808,0.00033959548,0.0003395959,0.001491883,0.59297675
0,463380,0.00044839847,0.0015309594,0.00033959077,0.00033959115,0.0014918621,0.5929685
0,463440,0.00044839224,0.0015309381,0.00033958603,0.00033958643,0.0014918414,0.59296024
0,463500,0.000448386,0.0015309168,0.0003395813,0.0003395817,0.0014918206,0.592952
0,463560,0.00044837978,0.0015308955,0.00033957657,0.00033957697,0.0014917998,0.5929438
0,463620,0.00044837355,0.0015308742,0.00033957185,0.00033957223,0.001491779,0.5929355
0,463680,0.0004483673,0.0015308528,0.0003395671,0.00033956752,0.0014917583,0.5929273
0,463740,0.00044836107,0.0015308314,0.0003395624,0.00033956277,0.0014917374,0.592919
0,463800,0.00044835484,0.0015308101,0.00033955765,0.00033955806,0.0014917167,0.59291077
0,463860,0.0004483486,0.0015307888,0.00033955293,0.0003395533,0.001491696,0.59290254
0,463920,0.00044834238,0.0015307675,0.0003395482,0.0003395486,0.0014916752,0.59289426
0,463980,0.00044833616,0.0015307461,0.00033954348,0.00033954385,0.0014916544,0.59288603
0,464040,0.00044832993,0.0015307248,0.00033953873,0.00033953914,0.0014916336,0.59287775
0,464100,0.0004483237,0.0015307035,0.00033953402,0.00033953442,0.0014916129,0.5928695
0,464160,0.00044831747,0.0015306822,0.0003395293,0.00033952968,0.0014915921,0.5928613
0,464220,0.00044831124,0.0015306609,0.00033952456,0.00033952497,0.0014915713,0.592853
0,464280,0.000448305,0.0015306396,0.00033951984,0.00033952022,0.0014915506,0.5928448
0,464340,0.00044829876,0.0015306183,0.0003395151,0.0003395155,0.0014915298,0.59283656
0,464400,0.00044829253,0.001530597,0.00033951038,0.00033951076,0.001491509,0.5928283
0,464460,0.0004482863,0.0015305756,0.00033950567,0.00033950605,0.0014914883,0.59282005
0,464520,0.00044828007,0.0015305543,0.00033950093,0.00033950133,0.0014914675,0.5928118
0,464580,0.00044827384,0.001530533,0.0003394962,0.0003394966,0.0014914467,0.59280354
0,464640,0.00044826762,0.0015305117,0.00033949147,0.00033949187,0.001491426,0.5927953
0,464700,0.0004482614,0.0015304903,0.00033948675,0.00033948716,0.0014914052,0.5927871
0,464760,0.00044825516,0.001530469,0.00033948204,0.00033948242,0.0014913845,0.5927788
0,464820,0.00044824896,0.0015304477,0.0003394773,0.0003394777,0.0014913637,0.5927706
0,464880,0.00044824273,0.0015304264,0.00033947258,0.000339473,0.0014913429,0.59276235
0,464940,0.0004482365,0.0015304051,0.00033946786,0.00033946824,0.0014913222,0.5927541
0,465000,0.00044823028,0.0015303838,0.00033946312,0.00033946353,0.0014913015,0.59274584
0,465060,0.00044822405,0.0015303625,0.0003394584,0.0003394588,0.0014912807,0.5927376
0,465120,0.00044821782,0.0015303412,0.0003394537,0.00033945407,0.0014912599,0.5927294
0,465180,0.0004482116,0.0015303199,0.00033944895,0.00033944935,0.0014912392,0.5927211
0,465240,0.00044820536,0.0015302986,0.00033944423,0.00033944464,0.0014912185,0.5927129
0,465300,0.00044819913,0.0015302773,0.00033943952,0.0003394399,0.0014911976,0.59270465
0,465360,0.0004481929,0.001530256,0.0003394348,0.00033943518,0.0014911769,0.5926964
0,465420,0.0004481867,0.0015302347,0.00033943006,0.00033943047,0.0014911562,0.5926882
0,465480,0.00044818048,0.0015302134,0.00033942534,0.00033942575,0.0014911355,0.5926799
0,465540,0.00044817425,0.0015301921,0.00033942063,0.000339421,0.0014911147,0.5926717
0,465600,0.00044816802,0.0015301708,0.0003394159,0.0003394163,0.0014910939,0.59266347
0,465660,0.0004481618,0.0015301495,0.00033941117,0.00033941158,0.0014910732,0.59265524
0,465720,0.00044815557,0.0015301282,0.00033940646,0.00033940686,0.0014910524,0.59264696
0,465780,0.00044814937,0.001530107,0.00033940174,0.00033940212,0.0014910317,0.59263873
0,465840,0.00044814314,0.0015300857,0.00033939703,0.0003393974,0.001491011,0.5926305
0,465900,0.0004481369,0.0015300644,0.00033939228,0.0003393927,0.0014909903,0.5926223
0,465960,0.00044813068,0.0015300431,0.00033938757,0.00033938797,0.0014909694,0.59261405
0,466020,0.00044812445,0.0015300218,0.00033938285,0.00033938326,0.0014909487,0.5926058
0,466080,0.00044811826,0.0015300005,0.00033937814,0.00033937852,0.001490928,0.59259754
0,466140,0.00044811203,0.0015299792,0.00033937342,0.0003393738,0.0014909073,0.5925893
0,466200,0.0004481058,0.0015299579,0.0003393687,0.0003393691,0.0014908866,0.5925811
0,466260,0.0004480996,0.0015299367,0.00033936396,0.00033936437,0.0014908658,0.59257287
0,466320,0.00044809337,0.0015299154,0.00033935925,0.00033935966,0.0014908451,0.59256464
0,466380,0.00044808714,0.0015298941,0.00033935453,0.00033935494,0.0014908244,0.5925564
0,466440,0.00044808091,0.0015298728,0.00033934982,0.0003393502,0.0014908036,0.5925482
0,466500,0.00044807472,0.0015298515,0.0003393451,0.00033934548,0.0014907828,0.5925399
0,466560,0.0004480685,0.0015298303,0.0003393404,0.00033934077,0.0014907621,0.5925317
0,466620,0.00044806226,0.001529809,0.00033933565,0.00033933605,0.0014907414,0.59252346
0,466680,0.00044805606,0.0015297877,0.00033933093,0.00033933134,0.0014907207,0.59251523
0,466740,0.00044804983,0.0015297664,0.00033932622,0.00033932662,0.0014907,0.592507
0,466800,0.0004480436,0.0015297451,0.0003393215,0.0003393219,0.0014906792,0.5924988
0,466860,0.0004480374,0.0015297239,0.0003393168,0.0003393172,0.0014906585,0.59249055
0,466920,0.00044803118,0.0015297026,0.00033931207,0.00033931245,0.0014906378,0.5924823
0,466980,0.00044802498,0.0015296813,0.00033930736,0.00033930773,0.001490617,0.5924741
0,467040,0.00044801875,0.00152966,0.00033930264,0.00033930302,0.0014905963,0.5924659
0,467100,0.00044801252,0.0015296388,0.00033929793,0.0003392983,0.0014905756,0.59245765
0,467160,0.00044800632,0.0015296175,0.0003392932,0.0003392936,0.0014905549,0.5924494
0,467220,0.0004480001,0.0015295962,0.0003392885,0.00033928888,0.0014905342,0.5924412
0,467280,0.0004479939,0.001529575,0.00033928378,0.00033928416,0.0014905134,0.5924329
0,467340,0.00044798767,0.0015295537,0.00033927907,0.00033927945,0.0014904927,0.5924247
0,467400,0.00044798147,0.0015295324,0.00033927435,0.00033927473,0.001490472,0.59241647
0,467460,0.00044797524,0.0015295112,0.00033926964,0.00033927002,0.0014904513,0.59240824
0,467520,0.00044796904,0.0015294899,0.00033926492,0.0003392653,0.0014904306,0.5924
0,467580,0.0004479628,0.0015294686,0.0003392602,0.0003392606,0.0014904098,0.5923918
0,467640,0.0004479566,0.0015294474,0.0003392555,0.00033925587,0.0014903891,0.59238356
0,467700,0.00044795038,0.0015294261,0.00033925078,0.00033925116,0.0014903685,0.59237534
0,467760,0.00044794418,0.0015294048,0.00033924606,0.00033924644,0.0014903478,0.5923671
0,467820,0.00044793796,0.0015293836,0.00033924135,0.00033924173,0.0014903271,0.5923589
0,467880,0.00044793176,0.0015293623,0.00033923663,0.000339237,0.0014903063,0.59235066
0,467940,0.00044792553,0.0015293411,0.00033923192,0.0003392323,0.0014902856,0.59234244
0,468000,0.00044791933,0.0015293198,0.0003392272,0.00033922758,0.0014902649,0.5923343
0,468060,0.0004479131,0.0015292985,0.0003392225,0.00033922287,0.0014902442,0.59232605
0,468120,0.0004479069,0.0015292773,0.00033921778,0.00033921815,0.0014902235,0.5923178
0,468180,0.0004479007,0.001529256,0.00033921306,0.00033921344,0.0014902027,0.5923096
0,468240,0.00044789448,0.0015292348,0.00033920835,0.00033920872,0.0014901821,0.59230137
0,468300,0.00044788828,0.0015292135,0.00033920363,0.00033920404,0.0014901614,0.59229314
0,468360,0.00044788205,0.0015291923,0.00033919892,0.00033919932,0.0014901407,0.5922849
0,468420,0.00044787585,0.001529171,0.0003391942,0.0003391946,0.00149012,0.5922767
0,468480,0.00044786965,0.0015291497,0.0003391895,0.0003391899,0.0014900992,0.59226847
0,468540,0.00044786342,0.0015291285,0.0003391848,0.00033918518,0.0014900786,0.59226024
0,468600,0.00044785722,0.0015291072,0.0003391801,0.00033918046,0.0014900579,0.592252
0,468660,0.00044785102,0.001529086,0.00033917537,0.00033917575,0.0014900372,0.5922438
0,468720,0.0004478448,0.0015290647,0.00033917066,0.00033917103,0.0014900165,0.5922356
0,468780,0.0004478386,0.0015290435,0.00033916594,0.00033916632,0.0014899957,0.5922274
0,468840,0.0004478324,0.0015290222,0.00033916123,0.00033916163,0.0014899751,0.5922192
0,468900,0.00044782617,0.001529001,0.0003391565,0.00033915692,0.0014899544,0.59221095
0,468960,0.00044781997,0.0015289799,0.00033915183,0.0003391522,0.0014899337,0.5922027
0,469020,0.00044781377,0.0015289586,0.0003391471,0.0003391475,0.001489913,0.5921945
0,469080,0.00044780757,0.0015289374,0.0003391424,0.00033914277,0.0014898924,0.5921863
0,469140,0.00044780134,0.0015289161,0.00033913768,0.0003391381,0.0014898716,0.59217805
0,469200,0.00044779514,0.0015288949,0.00033913297,0.00033913337,0.0014898509,0.5921699
0,469260,0.00044778895,0.0015288736,0.00033912825,0.00033912866,0.0014898303,0.59216166
0,469320,0.00044778275,0.0015288524,0.00033912357,0.00033912394,0.0014898096,0.59215343
0,469380,0.00044777652,0.0015288312,0.00033911885,0.00033911923,0.0014897889,0.5921452
0,469440,0.00044777032,0.0015288099,0.00033911414,0.00033911454,0.0014897683,0.592137
0,469500,0.00044776412,0.0015287887,0.00033910942,0.00033910983,0.0014897475,0.5921288
0,469560,0.00044775792,0.0015287674,0.00033910474,0.0003391051,0.0014897268,0.5921206
0,469620,0.00044775172,0.0015287462,0.00033910002,0.0003391004,0.0014897062,0.59211236
0,469680,0.00044774552,0.001528725,0.0003390953,0.0003390957,0.0014896855,0.59210414
0,469740,0.0004477393,0.0015287037,0.0003390906,0.000339091,0.0014896648,0.5920959
0,469800,0.0004477331,0.0015286825,0.0003390859,0.00033908628,0.0014896442,0.59208775
0,469860,0.0004477269,0.0015286613,0.0003390812,0.00033908157,0.0014896234,0.5920795
0,469920,0.0004477207,0.00152864,0.00033907648,0.00033907688,0.0014896027,0.5920713
0,469980,0.0004477145,0.0015286189,0.00033907176,0.00033907217,0.0014895821,0.59206307
0,470040,0.0004477083,0.0015285977,0.00033906708,0.00033906745,0.0014895614,0.5920549
0,470100,0.0004477021,0.0015285764,0.00033906236,0.00033906277,0.0014895408,0.5920467
0,470160,0.0004476959,0.0015285552,0.00033905765,0.00033905805,0.0014895201,0.59203845
0,470220,0.0004476897,0.001528534,0.00033905296,0.00033905334,0.0014894994,0.5920302
0,470280,0.00044768347,0.0015285127,0.00033904825,0.00033904862,0.0014894787,0.59202206
0,470340,0.00044767727,0.0015284915,0.00033904353,0.00033904394,0.001489458,0.59201384
0,470400,0.00044767107,0.0015284703,0.00033903884,0.00033903922,0.0014894374,0.5920056
0,470460,0.00044766488,0.0015284491,0.00033903413,0.00033903454,0.0014894167,0.59199744
0,470520,0.00044765868,0.0015284278,0.00033902942,0.00033902982,0.0014893961,0.5919892
0,470580,0.00044765248,0.0015284066,0.00033902473,0.0003390251,0.0014893754,0.591981
0,470640,0.00044764628,0.0015283854,0.00033902,0.00033902042,0.0014893548,0.59197277
0,470700,0.00044764008,0.0015283643,0.00033901533,0.0003390157,0.001489334,0.5919646
0,470760,0.00044763388,0.0015283431,0.0003390106,0.000339011,0.0014893134,0.5919564
0,470820,0.00044762768,0.0015283218,0.0003390059,0.0003390063,0.0014892927,0.59194815
0,470880,0.00044762148,0.0015283006,0.0003390012,0.0003390016,0.0014892721,0.59194
0,470940,0.00044761528,0.0015282794,0.0003389965,0.0003389969,0.0014892514,0.59193176
0,471000,0.00044760908,0.0015282582,0.0003389918,0.0003389922,0.0014892308,0.5919236
0,471060,0.00044760288,0.001528237,0.0003389871,0.00033898748,0.0014892101,0.59191537
0,471120,0.0004475967,0.0015282157,0.00033898238,0.0003389828,0.0014891895,0.59190714
0,471180,0.00044759052,0.0015281945,0.0003389777,0.00033897808,0.0014891687,0.591899
0,471240,0.00044758432,0.0015281733,0.00033897298,0.0003389734,0.0014891481,0.59189075
0,471300,0.00044757812,0.0015281521,0.0003389683,0.00033896868,0.0014891274,0.5918825
0,471360,0.00044757192,0.001528131,0.00033896358,0.000338964,0.0014891068,0.59187436
0,471420,0.00044756572,0.0015281098,0.0003389589,0.00033895927,0.0014890862,0.59186614
0,471480,0.00044755952,0.0015280886,0.00033895418,0.0003389546,0.0014890655,0.59185797
0,471540,0.00044755332,0.0015280674,0.0003389495,0.00033894987,0.0014890449,0.59184974
0,471600,0.00044754712,0.0015280461,0.00033894478,0.0003389452,0.0014890241,0.5918415
0,471660,0.00044754095,0.0015280249,0.0003389401,0.00033894047,0.0014890035,0.59183335
0,471720,0.00044753475,0.0015280037,0.00033893538,0.0003389358,0.0014889829,0.5918251
0,471780,0.00044752855,0.0015279825,0.0003389307,0.00033893107,0.0014889622,0.59181696
0,471840,0.00044752235,0.0015279613,0.00033892598,0.0003389264,0.0014889416,0.59180874
0,471900,0.00044751615,0.0015279402,0.0003389213,0.00033892167,0.001488921,0.5918006
0,471960,0.00044750996,0.001527919,0.00033891658,0.000338917,0.0014889003,0.59179235
0,472020,0.0004475038,0.0015278978,0.0003389119,0.00033891227,0.0014888797,0.5917841
0,472080,0.0004474976,0.0015278766,0.00033890718,0.0003389076,0.0014888591,0.59177595
0,472140,0.0004474914,0.0015278554,0.0003389025,0.00033890287,0.0014888383,0.5917677
0,472200,0.0004474852,0.0015278342,0.00033889778,0.0003388982,0.0014888177,0.59175956
0,472260,0.00044747902,0.001527813,0.0003388931,0.00033889347,0.0014887971,0.59175134
0,472320,0.00044747282,0.0015277918,0.0003388884,0.00033888879,0.0014887764,0.5917432
0,472380,0.00044746662,0.0015277707,0.0003388837,0.0003388841,0.0014887558,0.59173495
0,472440,0.00044746042,0.0015277495,0.000338879,0.00033887938,0.0014887352,0.5917268
0,472500,0.00044745425,0.0015277283,0.0003388743,0.0003388747,0.0014887146,0.59171855
0,472560,0.00044744805,0.0015277071,0.0003388696,0.00033886998,0.0014886939,0.5917104
0,472620,0.00044744185,0.0015276859,0.00033886492,0.0003388653,0.0014886733,0.59170216
0,472680,0.00044743568,0.0015276647,0.0003388602,0.0003388606,0.0014886527,0.591694
0,472740,0.00044742948,0.0015276435,0.00033885552,0.0003388559,0.001488632,0.5916858
0,472800,0.00044742328,0.0015276223,0.0003388508,0.0003388512,0.0014886113,0.5916776
0,472860,0.00044741711,0.0015276012,0.00033884612,0.00033884653,0.0014885907,0.59166944
0,472920,0.00044741092,0.00152758,0.00033884143,0.0003388418,0.0014885701,0.5916612
0,472980,0.00044740472,0.0015275588,0.00033883672,0.00033883713,0.0014885495,0.59165305
0,473040,0.00044739855,0.0015275377,0.00033883203,0.00033883244,0.0014885288,0.5916448
0,473100,0.00044739235,0.0015275165,0.00033882735,0.00033882773,0.0014885082,0.59163666
0,473160,0.00044738615,0.0015274953,0.00033882263,0.00033882304,0.0014884876,0.59162843
0,473220,0.00044737998,0.0015274741,0.00033881795,0.00033881835,0.001488467,0.59162027
0,473280,0.00044737378,0.001527453,0.00033881326,0.00033881364,0.0014884464,0.59161204
0,473340,0.0004473676,0.0015274318,0.00033880858,0.00033880895,0.0014884258,0.5916039
0,473400,0.0004473614,0.0015274106,0.00033880386,0.00033880427,0.001488405,0.5915957
0,473460,0.00044735524,0.0015273894,0.00033879917,0.00033879955,0.0014883844,0.5915875
0,473520,0.00044734904,0.0015273683,0.0003387945,0.00033879487,0.0014883638,0.5915793
0,473580,0.00044734284,0.0015273471,0.00033878977,0.00033879018,0.0014883432,0.59157115
0,473640,0.00044733667,0.001527326,0.0003387851,0.0003387855,0.0014883226,0.5915629
0,473700,0.00044733047,0.0015273048,0.0003387804,0.00033878078,0.001488302,0.59155476
0,473760,0.0004473243,0.0015272836,0.00033877572,0.0003387761,0.0014882814,0.59154654
0,473820,0.0004473181,0.0015272625,0.000338771,0.0003387714,0.0014882608,0.59153837
0,473880,0.00044731193,0.0015272413,0.00033876632,0.00033876672,0.0014882402,0.5915302
0,473940,0.00044730573,0.0015272201,0.00033876163,0.000338762,0.0014882195,0.591522
0,474000,0.00044729956,0.0015271989,0.00033875694,0.00033875732,0.0014881989,0.5915138
0,474060,0.0004472934,0.0015271779,0.00033875226,0.00033875264,0.0014881783,0.59150565
0,474120,0.0004472872,0.0015271567,0.00033874754,0.00033874795,0.0014881577,0.5914974
0,474180,0.00044728103,0.0015271355,0.00033874286,0.00033874327,0.0014881371,0.59148926
0,474240,0.00044727483,0.0015271143,0.00033873817,0.00033873855,0.0014881165,0.5914811
0,474300,0.00044726866,0.0015270932,0.0003387335,0.00033873387,0.0014880958,0.59147286
0,474360,0.00044726246,0.001527072,0.0003387288,0.00033872918,0.0014880752,0.5914647
0,474420,0.0004472563,0.0015270509,0.0003387241,0.0003387245,0.0014880546,0.59145653
0,474480,0.00044725012,0.0015270297,0.0003387194,0.0003387198,0.001488034,0.59144837
0,474540,0.00044724392,0.0015270086,0.00033871472,0.0003387151,0.0014880134,0.59144014
0,474600,0.00044723775,0.0015269874,0.00033871003,0.0003387104,0.0014879928,0.591432
0,474660,0.00044723155,0.0015269662,0.00033870534,0.00033870572,0.0014879722,0.5914238
0,474720,0.00044722538,0.0015269452,0.00033870066,0.00033870104,0.0014879516,0.5914156
0,474780,0.0004472192,0.001526924,0.00033869597,0.00033869635,0.001487931,0.5914074
0,474840,0.000447213,0.0015269028,0.00033869126,0.00033869167,0.0014879104,0.59139925
0,474900,0.00044720684,0.0015268817,0.00033868657,0.00033868698,0.0014878898,0.5913911
0,474960,0.00044720067,0.0015268605,0.0003386819,0.0003386823,0.0014878692,0.59138286
0,475020,0.00044719447,0.0015268393,0.0003386772,0.00033867758,0.0014878486,0.5913747
0,475080,0.0004471883,0.0015268183,0.00033867251,0.0003386729,0.001487828,0.5913665
0,475140,0.00044718213,0.0015267971,0.00033866783,0.0003386682,0.0014878075,0.59135836
0,475200,0.00044717596,0.001526776,0.00033866314,0.00033866352,0.0014877869,0.5913502
0,475260,0.00044716976,0.0015267548,0.00033865846,0.00033865884,0.0014877663,0.591342
0,475320,0.0004471636,0.0015267336,0.00033865377,0.00033865415,0.0014877457,0.5913338
0,475380,0.00044715742,0.0015267126,0.0003386491,0.00033864946,0.0014877251,0.59132564
0,475440,0.00044715122,0.0015266914,0.0003386444,0.00033864478,0.0014877045,0.5913175
0,475500,0.00044714505,0.0015266703,0.00033863971,0.0003386401,0.0014876839,0.5913093
0,475560,0.00044713888,0.0015266491,0.00033863503,0.0003386354,0.0014876632,0.5913011
0,475620,0.0004471327,0.001526628,0.00033863034,0.00033863072,0.0014876426,0.5912929
0,475680,0.00044712654,0.0015266069,0.00033862566,0.00033862604,0.0014876222,0.59128475
0,475740,0.00044712034,0.0015265858,0.00033862097,0.00033862135,0.0014876015,0.5912766
0,475800,0.00044711417,0.0015265646,0.0003386163,0.00033861666,0.001487581,0.5912684
0,475860,0.000447108,0.0015265435,0.0003386116,0.00033861198,0.0014875603,0.59126025
0,475920,0.00044710183,0.0015265223,0.00033860691,0.0003386073,0.0014875397,0.591252
0,475980,0.00044709566,0.0015265011,0.00033860223,0.0003386026,0.0014875192,0.59124386
0,476040,0.0004470895,0.0015264801,0.00033859754,0.00033859792,0.0014874986,0.5912357
0,476100,0.0004470833,0.001526459,0.00033859286,0.00033859324,0.001487478,0.59122753
0,476160,0.00044707712,0.0015264378,0.00033858817,0.00033858855,0.0014874574,0.59121937
0,476220,0.00044707095,0.0015264167,0.0003385835,0.00033858386,0.0014874368,0.5912112
0,476280,0.00044706478,0.0015263956,0.0003385788,0.00033857918,0.0014874163,0.59120303
0,476340,0.0004470586,0.0015263745,0.00033857411,0.0003385745,0.0014873957,0.59119487
0,476400,0.00044705244,0.0015263533,0.00033856943,0.0003385698,0.0014873751,0.59118664
0,476460,0.00044704627,0.0015263322,0.00033856474,0.00033856512,0.0014873545,0.5911785
0,476520,0.0004470401,0.001526311,0.00033856006,0.00033856044,0.001487334,0.5911703
0,476580,0.00044703393,0.00152629,0.00033855537,0.00033855578,0.0014873134,0.59116215
0,476640,0.00044702776,0.0015262689,0.0003385507,0.0003385511,0.0014872928,0.591154
0,476700,0.0004470216,0.0015262477,0.000338546,0.0003385464,0.0014872722,0.5911458
0,476760,0.0004470154,0.0015262266,0.00033854131,0.00033854172,0.0014872517,0.59113765
0,476820,0.00044700922,0.0015262055,0.00033853666,0.00033853704,0.0014872311,0.5911295
0,476880,0.00044700305,0.0015261844,0.00033853197,0.00033853235,0.0014872105,0.5911213
0,476940,0.00044699688,0.0015261633,0.0003385273,0.00033852767,0.00148719,0.59111315
0,477000,0.0004469907,0.0015261421,0.0003385226,0.00033852298,0.0014871694,0.591105
0,477060,0.00044698454,0.001526121,0.00033851792,0.00033851832,0.0014871488,0.5910968
0,477120,0.00044697837,0.0015261,0.00033851323,0.00033851364,0.0014871283,0.59108865
0,477180,0.00044697223,0.0015260788,0.00033850854,0.00033850895,0.0014871077,0.5910805
0,477240,0.00044696606,0.0015260577,0.0003385039,0.00033850427,0.0014870871,0.5910723
0,477300,0.0004469599,0.0015260366,0.0003384992,0.00033849958,0.0014870666,0.59106416
0,477360,0.00044695372,0.0015260155,0.00033849452,0.0003384949,0.001487046,0.591056
0,477420,0.00044694755,0.0015259944,0.00033848983,0.00033849024,0.0014870254,0.5910478
0,477480,0.00044694138,0.0015259733,0.00033848514,0.00033848555,0.0014870049,0.59103966
0,477540,0.0004469352,0.0015259521,0.0003384805,0.00033848087,0.0014869843,0.5910315
0,477600,0.00044692904,0.0015259311,0.0003384758,0.00033847618,0.0014869638,0.5910233
0,477660,0.00044692287,0.00152591,0.00033847112,0.0003384715,0.0014869432,0.59101516
0,477720,0.0004469167,0.0015258889,0.00033846643,0.00033846684,0.0014869227,0.591007
0,477780,0.00044691053,0.0015258677,0.00033846174,0.00033846215,0.0014869021,0.5909988
0,477840,0.00044690436,0.0015258467,0.0003384571,0.00033845747,0.0014868815,0.59099066
0,477900,0.00044689822,0.0015258256,0.0003384524,0.00033845278,0.001486861,0.5909825
0,477960,0.00044689205,0.0015258045,0.00033844772,0.00033844812,0.0014868404,0.59097433
0,478020,0.00044688588,0.0015257833,0.00033844306,0.00033844344,0.0014868199,0.59096617
0,478080,0.0004468797,0.0015257623,0.00033843837,0.00033843875,0.0014867993,0.590958
0,478140,0.00044687354,0.0015257412,0.0003384337,0.00033843407,0.0014867788,0.59094983
0,478200,0.00044686737,0.0015257201,0.000338429,0.0003384294,0.0014867582,0.5909417
0,478260,0.00044686123,0.001525699,0.00033842435,0.00033842472,0.0014867377,0.59093356
0,478320,0.00044685506,0.0015256779,0.00033841966,0.00033842004,0.0014867171,0.5909254
0,478380,0.0004468489,0.0015256568,0.00033841497,0.00033841538,0.0014866967,0.5909172
0,478440,0.00044684272,0.0015256357,0.00033841032,0.0003384107,0.001486676,0.59090906
0,478500,0.00044683658,0.0015256146,0.00033840563,0.000338406,0.0014866556,0.5909009
0,478560,0.0004468304,0.0015255936,0.00033840095,0.00033840135,0.001486635,0.59089273
0,478620,0.00044682424,0.0015255725,0.0003383963,0.00033839667,0.0014866145,0.59088457
0,478680,0.00044681807,0.0015255513,0.0003383916,0.00033839198,0.0014865939,0.5908764
0,478740,0.00044681193,0.0015255302,0.00033838692,0.00033838733,0.0014865734,0.5908683
0,478800,0.00044680576,0.0015255092,0.00033838226,0.00033838264,0.0014865528,0.5908601
0,478860,0.0004467996,0.0015254881,0.00033837758,0.00033837795,0.0014865323,0.59085196
0,478920,0.00044679342,0.001525467,0.0003383729,0.0003383733,0.0014865118,0.5908438
0,478980,0.00044678728,0.001525446,0.00033836823,0.0003383686,0.0014864912,0.59083563
0,479040,0.0004467811,0.0015254249,0.00033836355,0.00033836393,0.0014864707,0.59082747
0,479100,0.00044677494,0.0015254038,0.00033835886,0.00033835927,0.0014864501,0.59081936
0,479160,0.0004467688,0.0015253827,0.0003383542,0.00033835458,0.0014864296,0.5908112
0,479220,0.00044676263,0.0015253617,0.00033834952,0.00033834993,0.0014864091,0.590803
0,479280,0.00044675646,0.0015253406,0.00033834486,0.00033834524,0.0014863885,0.59079486
0,479340,0.00044675032,0.0015253194,0.00033834018,0.00033834056,0.001486368,0.5907867
0,479400,0.00044674415,0.0015252983,0.00033833552,0.0003383359,0.0014863474,0.5907786
0,479460,0.000446738,0.0015252773,0.00033833084,0.0003383312,0.0014863269,0.5907704
0,479520,0.00044673184,0.0015252562,0.00033832615,0.00033832656,0.0014863064,0.59076226
0,479580,0.00044672567,0.0015252351,0.0003383215,0.00033832187,0.0014862858,0.5907541
0,479640,0.00044671952,0.0015252141,0.0003383168,0.00033831722,0.0014862653,0.5907459
0,479700,0.00044671335,0.001525193,0.00033831215,0.00033831253,0.0014862448,0.5907378
0,479760,0.0004467072,0.0015251719,0.00033830747,0.00033830787,0.0014862242,0.59072965
0,479820,0.00044670104,0.0015251508,0.0003383028,0.0003383032,0.0014862037,0.5907215
0,479880,0.0004466949,0.0015251298,0.00033829812,0.00033829853,0.0014861833,0.5907133
